"pr2_accession"	"tax"
"OM677257.1.1848_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"OM677256.1.1789_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"OM677255.1.1840_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"HQ141521.1.1929_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_amphisporum"
"AM168080.1.1903_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_antarticum"
"AM168083.1.1900_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"AY040328.1.1879_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"AM168095.1.1900_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"AM168082.1.1903_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662188.1.1790_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662196.1.1756_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662199.1.1801_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662201.1.1707_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662202.1.1753_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662206.1.1765_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662207.1.1764_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662209.1.1758_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662210.1.1766_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662214.1.1709_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662215.1.1746_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662216.1.1750_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662217.1.1751_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662218.1.1750_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
"KF662219.1.1740_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium_aureostipes"
