"pr2_accession"	"tax"
"LN581806.1.724_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_dimidiata"
"DQ096836.1.1780_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_grylli"
"HQ224957.1.1810_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"HQ224958.1.1810_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"KC162911.1.520_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"MG031175.1.605_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"MG031182.1.739_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"MG031181.1.559_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"MG031173.1.600_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"MG031177.1.611_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"MG031184.1.791_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
"MW246122.1.1424_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Dactylosomatidae; Dactylosoma; Dactylosoma_ranarum"
