"pr2_accession"	"tax"
"OBEP011522187.1.1687_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"EU186022.1.1834_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_arnhemensis"
"LC371660.1.1832_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_arnhemensis"
"MW513457.1.1746_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_arnhemensis"
"MW485950.1.1755_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_arnhemensis"
"JF826388.1.1699_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_arnhemensis"
"EU186023.1.1832_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_balnearia"
"MW487484.1.1739_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_balnearia"
"MW147173.1.1686_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_balnearia"
"GQ844528.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_balnearia"
"GQ844618.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_balnearia"
"GQ844590.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_balnearia"
"KP219428.1.1598_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_beringiana"
"KP219432.1.1606_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_beringiana"
"KP219430.1.1596_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_beringiana"
"KP219429.1.926_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_beringiana"
"KP864098.1.1763_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_beringiana"
"EU186024.1.1824_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"AB273927.1.533_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"AB970214.1.562_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"KC575488.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"KC575492.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"KC164248.1.556_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"KC575486.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"KC575490.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"KC575489.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"KC575487.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"KC575491.1.559_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"LC122956.1.523_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"OBEP011677748.1.1595_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"OBEP011073589.2.1280_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_fluviatilis"
"AB425943.1.1829_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_operculata"
"EU186025.1.1845_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_operculata"
"LC122944.1.528_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_operculata"
"KU886213.1.1873_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_piscinae"
