"pr2_accession"	"tax"
"FR690459.1.1772_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"EF659886.1.840_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"EF659887.1.895_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"AB275020.1.1707_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KJ759247.1.1802_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KJ761889.1.1801_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"LC189081.1.1755_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"AB505582.1.646_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"AB694567.1.690_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"AJ965106.1.546_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"AY937774.1.596_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"EF659884.1.748_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"EF659888.1.772_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"GQ382473.1.566_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"HM859167.1.663_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"JN692630.1.536_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KM067436.1.1135_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KP685258.1.1135_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KT825615.1.727_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KP270536.1.750_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KP685287.1.1153_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KP685253.1.1135_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KY980102.1.1693_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KY980134.1.1694_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"KT825630.1.727_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"OBEP011378272.1.1743_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"OBEP011285134.1.1726_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"MZ620823.1.1605_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_cincta"
"FN690116.1.1707_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690117.1.1702_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690149.1.917_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690091.1.1703_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690100.1.1701_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HM103423.1.1124_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690131.1.1701_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690079.1.826_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690150.1.1704_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690085.1.1703_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690067.1.1689_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690104.1.1691_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HM103415.1.1095_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690118.1.1700_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690106.1.913_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690132.1.1704_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690142.1.839_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690123.1.1703_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690124.1.1706_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690081.1.1695_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690110.1.1692_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690080.1.1697_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690140.1.1687_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690068.1.1702_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690134.1.1686_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690092.1.1706_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690121.1.1696_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690148.1.840_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"EU087283.1.886_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690122.1.1696_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690102.1.1702_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690136.1.1687_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690083.1.1698_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690107.1.1707_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690125.1.1689_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690070.1.1692_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690128.1.1701_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690138.1.805_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690129.1.1704_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690082.1.1700_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HM103498.1.1030_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690084.1.1698_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690114.1.803_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HM103521.1.1088_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690135.1.1689_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690096.1.1619_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690090.1.1702_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690071.1.1691_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690066.1.823_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690075.1.1696_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690139.1.816_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690094.1.1704_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690073.1.1660_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690069.1.1690_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690119.1.844_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690093.1.1698_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690099.1.840_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690077.1.819_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690065.1.1690_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690108.1.1702_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690078.1.815_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690147.1.897_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690074.1.1682_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690146.1.824_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690120.1.1704_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690087.1.1704_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690137.1.1688_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690109.1.1701_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690088.1.1697_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690113.1.926_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690095.1.840_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690144.1.1691_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690115.1.1697_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690145.1.1702_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690133.1.1685_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HM103513.1.1011_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690103.1.1699_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690097.1.1692_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"EF526723.1.1556_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690111.1.1693_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690112.1.1693_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690089.1.1703_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690101.1.1689_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690105.1.1659_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690130.1.1701_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"EU793136.1.910_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HQ394077.1.842_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690126.1.1697_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690076.1.808_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HQ394085.1.841_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HM103492.1.1033_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690143.1.1697_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"EU545770.1.989_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690127.1.1703_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690098.1.1702_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FN690086.1.1707_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"AM179805.1.518_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"DQ234289.1.526_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FJ823465.1.716_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FJ823463.1.716_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FJ823464.1.716_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FJ823462.1.716_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"FJ823466.1.673_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"GQ423580.1.712_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"JF971646.1.526_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"JF972367.1.526_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HQ393975.1.797_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HQ394125.1.793_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HQ394036.1.787_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"HQ394020.1.786_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"JF971765.1.526_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"JF971965.1.526_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"JF972090.1.526_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"KC336919.1.728_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"KF534544.1.522_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"KC336954.1.696_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"KC336933.1.737_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"KY980114.1.1693_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"KY980099.1.1693_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"OBEP010766636.1.1194_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"OBEP011301931.1.1460_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"OBEP011392619.1.1460_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_sp."
"KF463288.1.1760_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_tirezensis"
"JX988770.1.506_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_tirezensis"
"KC454970.1.528_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_tirezensis"
"JX988768.1.503_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_tirezensis"
"KC454860.1.536_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_tirezensis"
"MW522209.1.698_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Biecheleria_tirezensis"
"AY256326.1.1281_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleria; Bieheleria_sp."
"U41086.1.1797_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"HQ394048.1.829_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"EF492491.1.1787_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"DQ388466.1.1701_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"EF492493.1.1788_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"KJ763401.1.1794_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"HG792067.1.1703_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"LC068843.1.1786_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"MZ823498.1.693_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"HM227803.1.523_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"HM227895.1.524_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
"HM227960.1.523_U"	"Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Suessiales; Suessiaceae; Biecheleriopsis; Biecheleriopsis_adriatica"
