"pr2_accession"	"tax"
"KY016376.1.623_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alaranea; Alaranea_merina"
"EU152553.1.1697_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alaudicola; Alaudicola_bureschi"
"JQ000306.1.1766_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alaudicola; Alaudicola_bureschi"
"JQ000123.1.1768_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alcedinectes; Alcedinectes_alcyon"
"JQ000109.1.1774_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aleuroglyphus; Aleuroglyphus_ovatus"
"EF203770.1.1515_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aleuroglyphus; Aleuroglyphus_ovatus"
"JN540500.1.1783_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_californicus"
"JN540502.1.1783_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_californicus"
"JN540503.1.1735_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_californicus"
"JN540504.1.1730_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_californicus"
"JN540501.1.1783_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_californicus"
"JN540498.1.1783_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_californicus"
"JN540499.1.1782_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_californicus"
"JN540547.1.1789_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_coylei"
"JN540543.1.1789_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aliatypus; Aliatypus_coylei"
